ticker,as_of_date,starting_point_note
AAL,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
AAPL,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
ADBE,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
ADI,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
ADP,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
ADSK,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
AKAM,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
ALTR,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
ALXN,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
AMAT,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
AMGN,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
AMZN,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
ATVI,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
AVGO,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
BBBY,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
BIDU,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
BIIB,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
BRCM,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
CA,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
CELG,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
CERN,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
CHKP,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
CHRW,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
CHTR,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
CMCSA,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
CMCSK,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
COST,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
CSCO,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
CTRX,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
CTSH,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
CTXS,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
DISCA,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
DISCK,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
DISH,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
DLTR,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
DTV,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
EA,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
EBAY,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
EQIX,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
ESRX,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
EXPD,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
FAST,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
FB,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
FISV,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
FOX,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
FOXA,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
GILD,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
GMCR,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
GOOG,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
GOOGL,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
GRMN,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
HSIC,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
ILMN,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
INTC,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
INTU,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
ISRG,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
KLAC,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
KRFT,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
LBTYA,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
LBTYK,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
LLTC,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
LMCA,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
LMCK,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
LRCX,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
LVNTA,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
MAR,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
MAT,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
MDLZ,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
MNST,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
MSFT,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
MU,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
MYL,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
NFLX,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
NTAP,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
NVDA,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
NXPI,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
ORLY,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
PAYX,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
PCAR,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
PCLN,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
QCOM,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
QVCA,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
REGN,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
ROST,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
SBAC,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
SBUX,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
SIAL,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
SIRI,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
SNDK,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
SPLS,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
SRCL,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
STX,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
SYMC,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
TRIP,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
TSCO,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
TSLA,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
TXN,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
VIAB,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
VIP,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
VOD,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
VRSK,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
VRTX,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
WDC,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
WFM,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
WYNN,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
XLNX,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
YHOO,2015-03-20,Last trading day before the first 2015 change; security-level historical tickers.
